Seed 1656949570
ARCH 2|F_ID 1|LIMIT 6
before: 
104(2)
signal_transduction_in_fibroblasts, 248, 11, 13, 1085, 1, 5, 1146676, 57385.23, 10, 0.00, 1: 187; 2: 221; 3: 105; 4: 24; 5: 9; 
signal_transduction_in_fibroblasts, 760, 13, 11, 1085, 1, 5, 1146626, 57385.23, 25, 0.00, 1: 187; 2: 223; 3: 95; 4: 38; 5: 3; 
signal_transduction_in_fibroblasts, 236, 10, 15, 1085, 1, 5, 1201065, 57385.23, 135, 0.00, 1: 193; 2: 208; 3: 108; 4: 33; 5: 4; 
signal_transduction_in_fibroblasts, 797, 11, 13, 1086, 1, 5, 1146577, 57385.23, 0, 0.00, 1: 191; 2: 214; 3: 102; 4: 34; 5: 5; 
signal_transduction_in_fibroblasts, 872, 10, 14, 1086, 1, 5, 1128680, 57385.23, 27, 0.00, 1: 179; 2: 228; 3: 109; 4: 26; 5: 4; 
signal_transduction_in_fibroblasts,  67, 10, 15, 1086, 1, 5, 1200773, 57385.23, 0, 0.00, 1: 193; 2: 209; 3: 106; 4: 33; 5: 5; 
signal_transduction_in_fibroblasts, 397, 13, 11, 1086, 1, 5, 1146642, 57385.23, 0, 0.00, 1: 189; 2: 211; 3: 112; 4: 31; 5: 3; 
signal_transduction_in_fibroblasts, 426, 12, 12, 1086, 1, 5, 1152059, 57385.23, 0, 0.00, 1: 188; 2: 213; 3: 115; 4: 23; 5: 7; 
signal_transduction_in_fibroblasts, 825,  9, 17, 1086, 1, 5, 1222787, 57385.23, 0, 0.00, 1: 194; 2: 208; 3: 105; 4: 34; 5: 5; 
signal_transduction_in_fibroblasts, 554, 10, 15, 1087, 1, 5, 1200987, 57385.23, 0, 0.00, 1: 186; 2: 218; 3: 111; 4: 23; 5: 8; 
signal_transduction_in_fibroblasts, 929,  9, 16, 1087, 1, 5, 1152076, 57385.23, 0, 0.00, 1: 186; 2: 224; 3: 99; 4: 29; 5: 8; 
signal_transduction_in_fibroblasts, 728, 13, 11, 1087, 1, 5, 1146621, 57385.23, 24, 0.00, 1: 187; 2: 217; 3: 109; 4: 26; 5: 7; 
signal_transduction_in_fibroblasts, 309, 10, 15, 1087, 1, 5, 1200882, 57385.23, 0, 0.00, 1: 191; 2: 209; 3: 110; 4: 32; 5: 4; 
signal_transduction_in_fibroblasts, 425, 10, 15, 1087, 1, 5, 1200846, 57385.23, 0, 0.00, 1: 185; 2: 211; 3: 121; 4: 28; 5: 1; 
signal_transduction_in_fibroblasts,  24,  9, 17, 1087, 1, 5, 1222964, 57385.23, 176, 0.00, 1: 191; 2: 214; 3: 98; 4: 41; 5: 2; 
signal_transduction_in_fibroblasts, 874, 11, 13, 1087, 1, 5, 1146661, 57385.23, 0, 0.00, 1: 195; 2: 209; 3: 103; 4: 30; 5: 9; 
signal_transduction_in_fibroblasts,  77, 10, 15, 1087, 1, 5, 1200841, 57385.23, 0, 0.00, 1: 200; 2: 199; 3: 104; 4: 38; 5: 5; 
signal_transduction_in_fibroblasts, 202, 12, 12, 1087, 1, 5, 1152035, 57385.23, 0, 0.00, 1: 182; 2: 219; 3: 115; 4: 28; 5: 2; 
signal_transduction_in_fibroblasts, 795, 12, 12, 1087, 1, 5, 1151807, 57385.23, 0, 0.00, 1: 191; 2: 204; 3: 119; 4: 29; 5: 3; 
signal_transduction_in_fibroblasts, 805, 11, 13, 1087, 1, 5, 1146598, 57385.23, 0, 0.00, 1: 190; 2: 212; 3: 109; 4: 29; 5: 6; 
signal_transduction_in_fibroblasts, 999,  9, 16, 1087, 1, 5, 1152065, 57385.23, 0, 0.00, 1: 189; 2: 219; 3: 97; 4: 36; 5: 5; 
signal_transduction_in_fibroblasts, 832, 13, 11, 1087, 1, 5, 1146565, 57385.23, 26, 0.00, 1: 192; 2: 208; 3: 111; 4: 29; 5: 6; 
signal_transduction_in_fibroblasts, 297, 11, 13, 1088, 1, 5, 1146534, 57385.23, 0, 0.00, 1: 191; 2: 218; 3: 95; 4: 34; 5: 8; 
signal_transduction_in_fibroblasts, 932, 11, 13, 1089, 1, 5, 1146575, 57385.23, 14, 0.00, 1: 196; 2: 201; 3: 110; 4: 34; 5: 5; 
signal_transduction_in_fibroblasts, 265, 14, 10, 1089, 1, 5, 1128680, 57385.23, 0, 0.00, 1: 186; 2: 219; 3: 106; 4: 28; 5: 7; 
signal_transduction_in_fibroblasts, 243, 13, 11, 1089, 1, 5, 1146588, 57385.23, 0, 0.00, 1: 189; 2: 207; 3: 119; 4: 26; 5: 5; 
signal_transduction_in_fibroblasts, 854, 13, 11, 1089, 1, 5, 1146554, 57385.23, 0, 0.00, 1: 185; 2: 217; 3: 111; 4: 28; 5: 5; 
signal_transduction_in_fibroblasts, 834,  9, 17, 1089, 1, 5, 1222799, 57385.23, 0, 0.00, 1: 181; 2: 232; 3: 94; 4: 33; 5: 6; 
