Seed 1656949570
ARCH 1|F_ID 2|LIMIT 6
before: 
306(1000)
macrophave_activation, 337, 11, 31,  973, 1, 6, 2772679, 75543.10, 1, 375.46, 1: 291; 2: 115; 3: 55; 4: 28; 5: 17; 6: 15; 
macrophave_activation, 822, 12, 27,  973, 1, 6, 2616168, 75543.10, 1, 375.46, 1: 288; 2: 117; 3: 52; 4: 33; 5: 23; 6: 8; 
macrophave_activation, 692, 14, 23,  973, 1, 6, 2635731, 75543.10, 1, 375.46, 1: 281; 2: 122; 3: 56; 4: 36; 5: 20; 6: 6; 
macrophave_activation, 708, 12, 28,  973, 1, 6, 2696299, 75543.10, 1, 375.46, 1: 299; 2: 99; 3: 56; 4: 35; 5: 24; 6: 8; 
macrophave_activation, 721, 17, 19,  973, 1, 6, 2600113, 75543.10, 1, 375.46, 1: 294; 2: 116; 3: 43; 4: 34; 5: 22; 6: 12; 
macrophave_activation, 986, 14, 23,  973, 1, 6, 2635731, 75543.10, 1, 375.46, 1: 282; 2: 128; 3: 52; 4: 27; 5: 21; 6: 11; 
macrophave_activation, 172, 11, 31,  973, 1, 6, 2773290, 75543.10, 1, 375.46, 1: 284; 2: 127; 3: 47; 4: 33; 5: 18; 6: 12; 
macrophave_activation, 279, 12, 27,  973, 1, 6, 2616131, 75543.10, 1, 375.46, 1: 276; 2: 135; 3: 47; 4: 37; 5: 18; 6: 8; 
macrophave_activation, 550, 11, 31,  973, 1, 6, 2773234, 75543.10, 1, 375.46, 1: 284; 2: 122; 3: 58; 4: 26; 5: 19; 6: 12; 
macrophave_activation, 385, 13, 26,  973, 1, 6, 2727021, 75543.10, 1, 375.46, 1: 291; 2: 118; 3: 45; 4: 35; 5: 21; 6: 11; 
macrophave_activation, 848, 18, 18,  974, 1, 6, 2616136, 75543.10, 1, 375.46, 1: 288; 2: 117; 3: 53; 4: 34; 5: 17; 6: 12; 
macrophave_activation, 500, 12, 29,  974, 1, 6, 2820836, 75543.10, 1, 375.46, 1: 286; 2: 120; 3: 61; 4: 23; 5: 13; 6: 18; 
macrophave_activation, 420, 14, 23,  974, 1, 6, 2635731, 75543.10, 1, 375.46, 1: 283; 2: 124; 3: 53; 4: 28; 5: 26; 6: 7; 
macrophave_activation, 457, 11, 31,  974, 1, 6, 2772945, 75543.10, 1, 375.46, 1: 277; 2: 132; 3: 52; 4: 31; 5: 21; 6: 8; 
macrophave_activation, 262, 19, 17,  974, 1, 6, 2600092, 75543.10, 1, 375.46, 1: 273; 2: 131; 3: 59; 4: 35; 5: 16; 6: 7; 
macrophave_activation, 291, 13, 25,  974, 1, 6, 2632215, 75543.10, 1, 375.46, 1: 290; 2: 111; 3: 52; 4: 44; 5: 14; 6: 10; 
macrophave_activation, 384, 10, 33,  975, 1, 6, 2658139, 75543.10, 1, 375.46, 1: 287; 2: 124; 3: 47; 4: 30; 5: 19; 6: 14; 
macrophave_activation, 476, 13, 25,  975, 1, 6, 2632190, 75543.10, 1, 375.46, 1: 287; 2: 121; 3: 54; 4: 24; 5: 22; 6: 13; 
macrophave_activation, 359, 10, 34,  975, 1, 6, 2757698, 75543.10, 1, 375.46, 1: 284; 2: 130; 3: 46; 4: 28; 5: 17; 6: 16; 
macrophave_activation, 824, 12, 27,  975, 1, 6, 2616164, 75543.10, 1, 375.46, 1: 286; 2: 115; 3: 60; 4: 31; 5: 19; 6: 10; 
macrophave_activation, 725, 15, 22,  975, 1, 6, 2658193, 75543.10, 1, 375.46, 1: 284; 2: 124; 3: 47; 4: 35; 5: 24; 6: 7; 
macrophave_activation, 130, 12, 27,  975, 1, 6, 2616139, 75543.10, 1, 375.46, 1: 277; 2: 133; 3: 50; 4: 35; 5: 14; 6: 12; 
macrophave_activation, 865, 11, 31,  975, 1, 6, 2773304, 75543.10, 1, 375.46, 1: 280; 2: 135; 3: 47; 4: 28; 5: 14; 6: 17; 
macrophave_activation, 421, 11, 30,  976, 1, 6, 2658024, 75543.10, 1, 375.46, 1: 277; 2: 135; 3: 49; 4: 27; 5: 24; 6: 9; 
macrophave_activation, 909, 11, 32,  976, 1, 6, 2819854, 75543.10, 1, 375.46, 1: 282; 2: 120; 3: 56; 4: 37; 5: 18; 6: 8; 
macrophave_activation, 231, 10, 34,  976, 1, 6, 2758033, 75543.10, 1, 375.46, 1: 273; 2: 144; 3: 40; 4: 38; 5: 13; 6: 13; 
macrophave_activation, 126, 11, 32,  976, 1, 6, 2819831, 75543.10, 1, 375.46, 1: 281; 2: 126; 3: 56; 4: 27; 5: 19; 6: 12; 
macrophave_activation, 663, 11, 30,  976, 1, 6, 2658178, 75543.10, 1, 375.46, 1: 283; 2: 123; 3: 55; 4: 28; 5: 22; 6: 10; 
macrophave_activation, 671, 11, 32,  976, 1, 6, 2820037, 75543.10, 1, 375.46, 1: 284; 2: 121; 3: 60; 4: 25; 5: 16; 6: 15; 
macrophave_activation, 269, 12, 28,  976, 1, 6, 2696103, 75543.10, 1, 375.46, 1: 295; 2: 116; 3: 48; 4: 26; 5: 15; 6: 21; 
macrophave_activation, 113, 12, 29,  976, 1, 6, 2820784, 75543.10, 1, 375.46, 1: 294; 2: 112; 3: 49; 4: 33; 5: 19; 6: 14; 
macrophave_activation, 789, 12, 29,  976, 1, 6, 2820612, 75543.10, 1, 375.46, 1: 292; 2: 118; 3: 46; 4: 33; 5: 14; 6: 18; 
macrophave_activation, 846, 17, 20,  977, 1, 6, 2757378, 75543.10, 1, 375.46, 1: 275; 2: 130; 3: 57; 4: 33; 5: 17; 6: 9; 
macrophave_activation, 483, 11, 30,  977, 1, 6, 2658087, 75543.10, 1, 375.46, 1: 280; 2: 130; 3: 45; 4: 39; 5: 16; 6: 11; 
macrophave_activation,  72, 12, 27,  977, 1, 6, 2616170, 75543.10, 1, 375.46, 1: 291; 2: 116; 3: 48; 4: 34; 5: 18; 6: 14; 
macrophave_activation, 717, 10, 34,  977, 1, 6, 2758145, 75543.10, 1, 375.46, 1: 283; 2: 131; 3: 43; 4: 34; 5: 13; 6: 17; 
macrophave_activation, 530, 11, 31,  977, 1, 6, 2772616, 75543.10, 1, 375.46, 1: 286; 2: 119; 3: 54; 4: 34; 5: 13; 6: 15; 
macrophave_activation, 351, 13, 25,  977, 1, 6, 2632211, 75543.10, 1, 375.46, 1: 277; 2: 129; 3: 55; 4: 34; 5: 15; 6: 11; 
macrophave_activation, 189, 11, 30,  977, 1, 6, 2658218, 75543.10, 1, 375.46, 1: 282; 2: 127; 3: 52; 4: 27; 5: 21; 6: 12; 
macrophave_activation, 610, 12, 28,  977, 1, 6, 2696148, 75543.10, 1, 375.46, 1: 289; 2: 112; 3: 56; 4: 34; 5: 20; 6: 10; 
macrophave_activation, 470, 12, 28,  977, 1, 6, 2696381, 75543.10, 1, 375.46, 1: 281; 2: 120; 3: 55; 4: 40; 5: 19; 6: 6; 
macrophave_activation, 749, 11, 32,  977, 1, 6, 2820313, 75543.10, 1, 375.46, 1: 288; 2: 117; 3: 52; 4: 31; 5: 23; 6: 10; 
macrophave_activation, 567, 11, 32,  977, 1, 6, 2820176, 75543.10, 1, 375.46, 1: 278; 2: 134; 3: 49; 4: 29; 5: 18; 6: 13; 
macrophave_activation, 340, 11, 32,  977, 1, 6, 2819928, 75543.10, 1, 375.46, 1: 276; 2: 131; 3: 61; 4: 22; 5: 18; 6: 13; 
macrophave_activation, 705, 10, 34,  978, 1, 6, 2757490, 75543.10, 1, 375.46, 1: 280; 2: 129; 3: 53; 4: 27; 5: 19; 6: 13; 
macrophave_activation, 506, 10, 33,  978, 1, 6, 2658199, 75543.10, 1, 375.46, 1: 273; 2: 138; 3: 46; 4: 39; 5: 15; 6: 10; 
macrophave_activation,  53, 12, 29,  978, 1, 6, 2821174, 75543.10, 1, 375.46, 1: 278; 2: 125; 3: 54; 4: 39; 5: 18; 6: 7; 
macrophave_activation, 756, 11, 30,  978, 1, 6, 2658130, 75543.10, 1, 375.46, 1: 279; 2: 132; 3: 49; 4: 28; 5: 22; 6: 11; 
macrophave_activation, 274, 11, 31,  978, 1, 6, 2773301, 75543.10, 1, 375.46, 1: 266; 2: 148; 3: 53; 4: 25; 5: 17; 6: 12; 
macrophave_activation, 958, 11, 31,  979, 1, 6, 2773464, 75543.10, 1, 375.46, 1: 291; 2: 101; 3: 70; 4: 32; 5: 14; 6: 13; 
macrophave_activation, 811, 11, 31,  979, 1, 6, 2773482, 75543.10, 1, 375.46, 1: 285; 2: 121; 3: 52; 4: 31; 5: 20; 6: 12; 
macrophave_activation,  75, 13, 25,  979, 1, 6, 2632202, 75543.10, 1, 375.46, 1: 286; 2: 123; 3: 49; 4: 31; 5: 16; 6: 16; 
macrophave_activation, 282, 11, 32,  979, 1, 6, 2819934, 75543.10, 1, 375.46, 1: 287; 2: 119; 3: 51; 4: 34; 5: 15; 6: 15; 
macrophave_activation, 443, 11, 31,  979, 1, 6, 2772975, 75543.10, 1, 375.46, 1: 286; 2: 120; 3: 51; 4: 30; 5: 24; 6: 10; 
macrophave_activation, 574, 12, 29,  979, 1, 6, 2820885, 75543.10, 1, 375.46, 1: 280; 2: 130; 3: 54; 4: 22; 5: 21; 6: 14; 
macrophave_activation, 652, 11, 31,  980, 1, 6, 2773391, 75543.10, 1, 375.46, 1: 282; 2: 134; 3: 42; 4: 29; 5: 16; 6: 18; 
macrophave_activation, 817, 10, 34,  980, 1, 6, 2757823, 75543.10, 1, 375.46, 1: 285; 2: 126; 3: 49; 4: 27; 5: 16; 6: 18; 
macrophave_activation, 659, 10, 34,  980, 1, 6, 2758010, 75543.10, 1, 375.46, 1: 287; 2: 122; 3: 49; 4: 31; 5: 14; 6: 18; 
macrophave_activation,  80, 12, 29,  980, 1, 6, 2820974, 75543.10, 1, 375.46, 1: 279; 2: 130; 3: 47; 4: 37; 5: 16; 6: 12; 
macrophave_activation, 556, 13, 25,  980, 1, 6, 2632199, 75543.10, 1, 375.46, 1: 285; 2: 115; 3: 54; 4: 39; 5: 21; 6: 7; 
macrophave_activation, 843, 14, 23,  980, 1, 6, 2635731, 75543.10, 1, 375.46, 1: 275; 2: 123; 3: 58; 4: 46; 5: 13; 6: 6; 
macrophave_activation, 192, 12, 29,  980, 1, 6, 2820496, 75543.10, 1, 375.46, 1: 284; 2: 129; 3: 48; 4: 22; 5: 22; 6: 16; 
macrophave_activation, 752, 11, 32,  981, 1, 6, 2820137, 75543.10, 1, 375.46, 1: 279; 2: 133; 3: 51; 4: 24; 5: 17; 6: 17; 
macrophave_activation, 691, 13, 26,  981, 1, 6, 2727198, 75543.10, 1, 375.46, 1: 278; 2: 126; 3: 56; 4: 33; 5: 17; 6: 11; 
macrophave_activation, 539, 11, 32,  981, 1, 6, 2819233, 75543.10, 1, 375.46, 1: 288; 2: 114; 3: 56; 4: 31; 5: 19; 6: 13; 
macrophave_activation,  78, 12, 27,  981, 1, 6, 2616151, 75543.10, 1, 375.46, 1: 284; 2: 124; 3: 56; 4: 22; 5: 17; 6: 18; 
macrophave_activation, 516, 11, 30,  981, 1, 6, 2658296, 75543.10, 1, 375.46, 1: 286; 2: 120; 3: 51; 4: 28; 5: 26; 6: 10; 
macrophave_activation, 160, 11, 32,  981, 1, 6, 2819921, 75543.10, 1, 375.46, 1: 288; 2: 128; 3: 44; 4: 22; 5: 17; 6: 22; 
macrophave_activation, 629, 13, 26,  981, 1, 6, 2727027, 75543.10, 1, 375.46, 1: 268; 2: 140; 3: 53; 4: 34; 5: 18; 6: 8; 
macrophave_activation, 117, 13, 26,  981, 1, 6, 2726667, 75543.10, 1, 375.46, 1: 284; 2: 121; 3: 51; 4: 36; 5: 16; 6: 13; 
macrophave_activation, 139, 11, 32,  981, 1, 6, 2819893, 75543.10, 1, 375.46, 1: 287; 2: 127; 3: 47; 4: 22; 5: 17; 6: 21; 
macrophave_activation,  22, 13, 26,  981, 1, 6, 2727003, 75543.10, 1, 375.46, 1: 286; 2: 119; 3: 48; 4: 39; 5: 17; 6: 12; 
macrophave_activation, 294, 11, 31,  981, 1, 6, 2773290, 75543.10, 1, 375.46, 1: 287; 2: 121; 3: 46; 4: 35; 5: 18; 6: 14; 
macrophave_activation, 724, 11, 31,  981, 1, 6, 2773688, 75543.10, 1, 375.46, 1: 284; 2: 124; 3: 51; 4: 28; 5: 20; 6: 14; 
macrophave_activation, 634, 11, 31,  981, 1, 6, 2773246, 75543.10, 1, 375.46, 1: 283; 2: 131; 3: 44; 4: 27; 5: 20; 6: 16; 
macrophave_activation, 163, 13, 26,  982, 1, 6, 2727033, 75543.10, 1, 375.46, 1: 287; 2: 122; 3: 51; 4: 26; 5: 16; 6: 19; 
macrophave_activation, 825, 19, 17,  982, 1, 6, 2600109, 75543.10, 1, 375.46, 1: 288; 2: 113; 3: 52; 4: 38; 5: 20; 6: 10; 
macrophave_activation, 697, 19, 17,  982, 1, 6, 2600092, 75543.10, 1, 375.46, 1: 278; 2: 127; 3: 53; 4: 34; 5: 19; 6: 10; 
macrophave_activation, 729, 12, 28,  982, 1, 6, 2696335, 75543.10, 1, 375.46, 1: 280; 2: 126; 3: 53; 4: 29; 5: 23; 6: 10; 
macrophave_activation, 768, 13, 25,  982, 1, 6, 2632188, 75543.10, 1, 375.46, 1: 284; 2: 125; 3: 45; 4: 34; 5: 21; 6: 12; 
macrophave_activation, 429, 11, 32,  983, 1, 6, 2819739, 75543.10, 1, 375.46, 1: 283; 2: 121; 3: 57; 4: 28; 5: 17; 6: 15; 
macrophave_activation, 259, 18, 18,  983, 1, 6, 2616117, 75543.10, 1, 375.46, 1: 277; 2: 122; 3: 61; 4: 35; 5: 17; 6: 9; 
macrophave_activation, 265, 12, 27,  983, 1, 6, 2616172, 75543.10, 1, 375.46, 1: 286; 2: 126; 3: 45; 4: 26; 5: 22; 6: 16; 
macrophave_activation, 153, 10, 34,  983, 1, 6, 2757902, 75543.10, 1, 375.46, 1: 270; 2: 141; 3: 50; 4: 34; 5: 11; 6: 15; 
macrophave_activation, 914, 11, 31,  983, 1, 6, 2772993, 75543.10, 1, 375.46, 1: 276; 2: 127; 3: 59; 4: 28; 5: 22; 6: 9; 
macrophave_activation, 633, 14, 23,  983, 1, 6, 2635731, 75543.10, 1, 375.46, 1: 286; 2: 118; 3: 56; 4: 27; 5: 19; 6: 15; 
macrophave_activation,  51, 11, 30,  983, 1, 6, 2658139, 75543.10, 1, 375.46, 1: 274; 2: 138; 3: 46; 4: 30; 5: 23; 6: 10; 
macrophave_activation, 334, 12, 28,  984, 1, 6, 2695925, 75543.10, 1, 375.46, 1: 276; 2: 135; 3: 49; 4: 28; 5: 19; 6: 14; 
macrophave_activation, 853, 14, 24,  984, 1, 6, 2696358, 75543.10, 1, 375.46, 1: 284; 2: 124; 3: 52; 4: 25; 5: 20; 6: 16; 
macrophave_activation, 808, 11, 31,  984, 1, 6, 2773100, 75543.10, 1, 375.46, 1: 284; 2: 114; 3: 57; 4: 38; 5: 19; 6: 9; 
macrophave_activation, 510, 11, 32,  984, 1, 6, 2819242, 75543.10, 1, 375.46, 1: 289; 2: 110; 3: 58; 4: 34; 5: 15; 6: 15; 
macrophave_activation,  32, 11, 30,  984, 1, 6, 2658022, 75543.10, 1, 375.46, 1: 282; 2: 121; 3: 55; 4: 32; 5: 19; 6: 12; 
macrophave_activation, 315, 10, 33,  984, 1, 6, 2658201, 75543.10, 1, 375.46, 1: 284; 2: 122; 3: 54; 4: 25; 5: 22; 6: 14; 
macrophave_activation, 388, 12, 27,  984, 1, 6, 2616147, 75543.10, 1, 375.46, 1: 281; 2: 131; 3: 45; 4: 29; 5: 20; 6: 15; 
macrophave_activation,  17, 12, 27,  984, 1, 6, 2616025, 75543.10, 1, 375.46, 1: 286; 2: 115; 3: 57; 4: 31; 5: 19; 6: 13; 
macrophave_activation, 367, 13, 26,  985, 1, 6, 2727258, 75543.10, 1, 375.46, 1: 291; 2: 114; 3: 48; 4: 34; 5: 18; 6: 16; 
macrophave_activation, 952, 11, 31,  985, 1, 6, 2772971, 75543.10, 1, 375.46, 1: 277; 2: 122; 3: 66; 4: 25; 5: 20; 6: 11; 
macrophave_activation, 943, 11, 32,  985, 1, 6, 2819863, 75543.10, 1, 375.46, 1: 269; 2: 140; 3: 50; 4: 33; 5: 20; 6: 9; 
macrophave_activation, 569, 10, 33,  985, 1, 6, 2658244, 75543.10, 1, 375.46, 1: 269; 2: 141; 3: 50; 4: 33; 5: 16; 6: 12; 
macrophave_activation, 453, 11, 31,  985, 1, 6, 2773174, 75543.10, 1, 375.46, 1: 274; 2: 134; 3: 55; 4: 26; 5: 18; 6: 14; 
macrophave_activation, 944, 12, 27,  985, 1, 6, 2616138, 75543.10, 1, 375.46, 1: 282; 2: 122; 3: 48; 4: 37; 5: 25; 6: 7; 
macrophave_activation, 646, 12, 28,  985, 1, 6, 2696496, 75543.10, 1, 375.46, 1: 278; 2: 130; 3: 57; 4: 19; 5: 22; 6: 15; 
macrophave_activation, 233, 10, 33,  985, 1, 6, 2658134, 75543.10, 1, 375.46, 1: 278; 2: 125; 3: 54; 4: 36; 5: 17; 6: 11; 
macrophave_activation, 360, 12, 28,  986, 1, 6, 2696426, 75543.10, 1, 375.46, 1: 288; 2: 117; 3: 47; 4: 36; 5: 19; 6: 14; 
macrophave_activation, 887, 11, 31,  986, 1, 6, 2773295, 75543.10, 1, 375.46, 1: 277; 2: 126; 3: 55; 4: 34; 5: 18; 6: 11; 
macrophave_activation, 185, 11, 31,  986, 1, 6, 2773453, 75543.10, 1, 375.46, 1: 270; 2: 131; 3: 61; 4: 31; 5: 21; 6: 7; 
macrophave_activation, 823, 11, 31,  986, 1, 6, 2773526, 75543.10, 1, 375.46, 1: 280; 2: 132; 3: 46; 4: 29; 5: 16; 6: 18; 
macrophave_activation, 667, 11, 31,  986, 1, 6, 2773608, 75543.10, 1, 375.46, 1: 281; 2: 123; 3: 59; 4: 25; 5: 16; 6: 17; 
macrophave_activation, 379, 12, 28,  987, 1, 6, 2696259, 75543.10, 1, 375.46, 1: 274; 2: 131; 3: 58; 4: 28; 5: 15; 6: 15; 
macrophave_activation,  10, 11, 31,  987, 1, 6, 2773249, 75543.10, 1, 375.46, 1: 277; 2: 127; 3: 52; 4: 33; 5: 24; 6: 8; 
macrophave_activation, 455, 14, 24,  987, 1, 6, 2696169, 75543.10, 1, 375.46, 1: 277; 2: 125; 3: 55; 4: 33; 5: 23; 6: 8; 
macrophave_activation, 720, 12, 29,  987, 1, 6, 2821072, 75543.10, 1, 375.46, 1: 276; 2: 139; 3: 44; 4: 27; 5: 17; 6: 18; 
macrophave_activation, 509, 11, 31,  987, 1, 6, 2773091, 75543.10, 1, 375.46, 1: 275; 2: 131; 3: 53; 4: 32; 5: 17; 6: 13; 
macrophave_activation, 168, 10, 34,  987, 1, 6, 2758208, 75543.10, 1, 375.46, 1: 284; 2: 121; 3: 52; 4: 28; 5: 23; 6: 13; 
macrophave_activation, 815, 11, 32,  988, 1, 6, 2819145, 75543.10, 1, 375.46, 1: 283; 2: 117; 3: 57; 4: 33; 5: 18; 6: 13; 
macrophave_activation, 656, 10, 34,  988, 1, 6, 2757836, 75543.10, 1, 375.46, 1: 287; 2: 113; 3: 55; 4: 31; 5: 24; 6: 11; 
macrophave_activation, 489, 10, 34,  988, 1, 6, 2757938, 75543.10, 1, 375.46, 1: 280; 2: 127; 3: 49; 4: 32; 5: 19; 6: 14; 
macrophave_activation, 776, 11, 31,  988, 1, 6, 2772675, 75543.10, 1, 375.46, 1: 285; 2: 123; 3: 41; 4: 37; 5: 24; 6: 11; 
macrophave_activation, 732, 10, 33,  988, 1, 6, 2658099, 75543.10, 1, 375.46, 1: 271; 2: 132; 3: 60; 4: 28; 5: 19; 6: 11; 
macrophave_activation, 734, 17, 20,  988, 1, 6, 2757677, 75543.10, 1, 375.46, 1: 282; 2: 131; 3: 48; 4: 21; 5: 18; 6: 21; 
macrophave_activation, 623, 13, 26,  988, 1, 6, 2726908, 75543.10, 1, 375.46, 1: 272; 2: 129; 3: 59; 4: 33; 5: 19; 6: 9; 
macrophave_activation, 341, 12, 29,  989, 1, 6, 2820913, 75543.10, 1, 375.46, 1: 285; 2: 122; 3: 44; 4: 36; 5: 20; 6: 14; 
macrophave_activation, 100, 11, 31,  990, 1, 6, 2773032, 75543.10, 1, 375.46, 1: 274; 2: 122; 3: 66; 4: 31; 5: 18; 6: 10; 
macrophave_activation, 763, 11, 30,  990, 1, 6, 2658084, 75543.10, 1, 375.46, 1: 273; 2: 133; 3: 51; 4: 31; 5: 24; 6: 9; 
macrophave_activation,  11, 11, 30,  990, 1, 6, 2658204, 75543.10, 1, 375.46, 1: 281; 2: 120; 3: 56; 4: 29; 5: 25; 6: 10; 
macrophave_activation, 442, 11, 32,  990, 1, 6, 2819579, 75543.10, 1, 375.46, 1: 278; 2: 121; 3: 61; 4: 31; 5: 17; 6: 13; 
macrophave_activation, 862, 17, 20,  991, 1, 6, 2757220, 75543.10, 1, 375.46, 1: 277; 2: 136; 3: 44; 4: 28; 5: 18; 6: 18; 
macrophave_activation, 131, 11, 32,  991, 1, 6, 2819959, 75543.10, 1, 375.46, 1: 280; 2: 121; 3: 54; 4: 34; 5: 21; 6: 11; 
macrophave_activation, 850, 10, 34,  991, 1, 6, 2757748, 75543.10, 1, 375.46, 1: 273; 2: 129; 3: 55; 4: 36; 5: 17; 6: 11; 
macrophave_activation,  81, 10, 34,  992, 1, 6, 2757669, 75543.10, 1, 375.46, 1: 268; 2: 137; 3: 57; 4: 28; 5: 19; 6: 12; 
macrophave_activation,  56, 10, 34,  992, 1, 6, 2757948, 75543.10, 1, 375.46, 1: 271; 2: 133; 3: 60; 4: 23; 5: 21; 6: 13; 
macrophave_activation,  71, 11, 31,  992, 1, 6, 2773531, 75543.10, 1, 375.46, 1: 284; 2: 114; 3: 58; 4: 34; 5: 16; 6: 15; 
macrophave_activation, 461, 17, 20,  992, 1, 6, 2757433, 75543.10, 1, 375.46, 1: 291; 2: 109; 3: 50; 4: 35; 5: 23; 6: 13; 
macrophave_activation, 553, 11, 30,  993, 1, 6, 2658178, 75543.10, 1, 375.46, 1: 271; 2: 133; 3: 54; 4: 35; 5: 14; 6: 14; 
macrophave_activation, 336, 12, 28,  993, 1, 6, 2696273, 75543.10, 1, 375.46, 1: 277; 2: 123; 3: 59; 4: 29; 5: 21; 6: 12; 
macrophave_activation, 907, 12, 29,  993, 1, 6, 2821120, 75543.10, 1, 375.46, 1: 284; 2: 107; 3: 65; 4: 34; 5: 22; 6: 9; 
macrophave_activation, 136, 11, 31,  993, 1, 6, 2773346, 75543.10, 1, 375.46, 1: 275; 2: 125; 3: 61; 4: 26; 5: 23; 6: 11; 
macrophave_activation,  66, 10, 33,  993, 1, 6, 2658307, 75543.10, 1, 375.46, 1: 283; 2: 122; 3: 50; 4: 28; 5: 24; 6: 14; 
macrophave_activation, 548, 12, 27,  994, 1, 6, 2616176, 75543.10, 1, 375.46, 1: 280; 2: 128; 3: 51; 4: 25; 5: 17; 6: 20; 
macrophave_activation, 392, 17, 20,  994, 1, 6, 2757840, 75543.10, 1, 375.46, 1: 292; 2: 109; 3: 52; 4: 25; 5: 30; 6: 13; 
macrophave_activation, 931, 11, 32,  994, 1, 6, 2820415, 75543.10, 1, 375.46, 1: 288; 2: 110; 3: 54; 4: 37; 5: 16; 6: 16; 
macrophave_activation, 851, 13, 25,  994, 1, 6, 2632132, 75543.10, 1, 375.46, 1: 281; 2: 132; 3: 41; 4: 29; 5: 18; 6: 20; 
macrophave_activation, 312, 12, 27,  994, 1, 6, 2616138, 75543.10, 1, 375.46, 1: 281; 2: 126; 3: 47; 4: 29; 5: 24; 6: 14; 
macrophave_activation, 801, 13, 26,  995, 1, 6, 2726662, 75543.10, 1, 375.46, 1: 286; 2: 123; 3: 41; 4: 33; 5: 20; 6: 18; 
macrophave_activation, 440, 11, 32,  995, 1, 6, 2819745, 75543.10, 1, 375.46, 1: 273; 2: 127; 3: 59; 4: 33; 5: 15; 6: 14; 
macrophave_activation, 648, 11, 31,  995, 1, 6, 2773307, 75543.10, 1, 375.46, 1: 268; 2: 131; 3: 58; 4: 38; 5: 17; 6: 9; 
macrophave_activation, 319, 10, 34,  995, 1, 6, 2757851, 75543.10, 1, 375.46, 1: 267; 2: 141; 3: 52; 4: 31; 5: 14; 6: 16; 
macrophave_activation, 819, 10, 33,  996, 1, 6, 2658128, 75543.10, 1, 375.46, 1: 275; 2: 129; 3: 51; 4: 36; 5: 14; 6: 16; 
macrophave_activation, 196, 11, 30,  996, 1, 6, 2658082, 75543.10, 1, 375.46, 1: 265; 2: 143; 3: 52; 4: 31; 5: 15; 6: 15; 
macrophave_activation, 773, 11, 30,  996, 1, 6, 2658082, 75543.10, 1, 375.46, 1: 280; 2: 118; 3: 53; 4: 39; 5: 21; 6: 10; 
macrophave_activation, 894, 11, 32,  996, 1, 6, 2820529, 75543.10, 1, 375.46, 1: 286; 2: 120; 3: 40; 4: 39; 5: 22; 6: 14; 
macrophave_activation, 386, 13, 26,  996, 1, 6, 2727182, 75543.10, 1, 375.46, 1: 293; 2: 108; 3: 53; 4: 26; 5: 22; 6: 19; 
macrophave_activation, 205, 10, 34,  997, 1, 6, 2757863, 75543.10, 1, 375.46, 1: 265; 2: 147; 3: 50; 4: 22; 5: 22; 6: 15; 
macrophave_activation, 723, 10, 33,  997, 1, 6, 2658250, 75543.10, 1, 375.46, 1: 277; 2: 127; 3: 50; 4: 33; 5: 20; 6: 14; 
macrophave_activation,   7, 11, 32,  997, 1, 6, 2819158, 75543.10, 1, 375.46, 1: 292; 2: 114; 3: 40; 4: 32; 5: 29; 6: 14; 
macrophave_activation, 779, 12, 29,  997, 1, 6, 2820838, 75543.10, 1, 375.46, 1: 280; 2: 130; 3: 39; 4: 36; 5: 20; 6: 16; 
macrophave_activation, 982, 10, 34,  998, 1, 6, 2758100, 75543.10, 1, 375.46, 1: 278; 2: 123; 3: 58; 4: 29; 5: 14; 6: 19; 
macrophave_activation, 460, 12, 28,  998, 1, 6, 2696353, 75543.10, 1, 375.46, 1: 279; 2: 130; 3: 41; 4: 34; 5: 22; 6: 15; 
macrophave_activation, 101, 11, 30,  999, 1, 6, 2657833, 75543.10, 1, 375.46, 1: 280; 2: 118; 3: 56; 4: 34; 5: 19; 6: 14; 
macrophave_activation, 798, 12, 29,  999, 1, 6, 2821334, 75543.10, 1, 375.46, 1: 281; 2: 116; 3: 55; 4: 38; 5: 17; 6: 14; 
macrophave_activation, 147, 10, 34,  999, 1, 6, 2758004, 75543.10, 1, 375.46, 1: 278; 2: 132; 3: 43; 4: 30; 5: 20; 6: 18; 
macrophave_activation,  60, 10, 34,  999, 1, 6, 2757945, 75543.10, 1, 375.46, 1: 278; 2: 128; 3: 46; 4: 35; 5: 17; 6: 17; 
macrophave_activation, 586, 12, 27, 1000, 1, 6, 2616133, 75543.10, 1, 375.46, 1: 285; 2: 122; 3: 41; 4: 37; 5: 16; 6: 20; 
macrophave_activation, 545, 11, 31, 1000, 1, 6, 2773368, 75543.10, 1, 375.46, 1: 277; 2: 123; 3: 51; 4: 39; 5: 18; 6: 13; 
macrophave_activation, 137, 11, 32, 1001, 1, 6, 2820003, 75543.10, 1, 375.46, 1: 274; 2: 127; 3: 54; 4: 28; 5: 29; 6: 9; 
macrophave_activation, 872, 14, 24, 1001, 1, 6, 2696377, 75543.10, 1, 375.46, 1: 276; 2: 128; 3: 54; 4: 27; 5: 17; 6: 19; 
macrophave_activation, 441, 12, 28, 1001, 1, 6, 2696220, 75543.10, 1, 375.46, 1: 283; 2: 121; 3: 45; 4: 35; 5: 21; 6: 16; 
macrophave_activation, 840, 10, 34, 1002, 1, 6, 2757895, 75543.10, 1, 375.46, 1: 278; 2: 124; 3: 53; 4: 30; 5: 19; 6: 17; 
